buyer,tokenId,prediction
8.78E+47,2063,1.383562326
6.53E+47,10787,1.427812815
7.95E+46,1362,1.383562326
2.68E+47,713,1.383562326
2.06E+47,12241,1.44801724
6.53E+47,13882,1.44801724
3.65E+47,8374,1.383562326
2.32E+47,8040,1.383562326
7.95E+46,1894,1.383562326
1.31E+48,11075,1.427812815
1.31E+48,14024,1.44801724
9.22E+47,10111,1.427812815
6.75E+47,13173,1.44801724
1.02E+48,16308,1.371692657
6.90E+47,896,1.383562326
8.78E+47,2762,1.383562326
8.78E+47,10048,1.427812815
9.40E+47,4640,1.383562326
4.95E+47,2653,1.383562326
1.29E+48,12608,1.44801724
9.08E+47,16496,1.371692657
4.30E+47,4871,1.383562326
1.02E+48,923,1.383562326
1.02E+48,5803,1.383562326
3.65E+47,12895,1.44801724
9.32E+47,418,1.383562326
6.92E+47,16519,1.371692657
1.36E+48,6113,1.383562326
1.08E+48,6320,1.383562326
7.83E+47,5382,1.383562326
7.83E+47,2140,1.383562326
1.31E+48,13161,1.44801724
1.31E+48,7080,1.383562326
9.32E+47,15117,1.371692657
9.32E+47,9278,1.427812815
9.32E+47,15994,1.371692657
9.32E+47,9765,1.427812815
9.32E+47,9997,1.427812815
5.42E+47,17519,1.440748215
1.36E+48,2427,1.383562326
9.05E+47,17587,1.440748215
9.69E+47,1067,1.383562326
9.69E+47,15318,1.371692657
9.69E+47,7270,1.383562326
9.32E+47,9216,1.427812815
9.69E+47,7935,1.383562326
8.13E+47,10524,1.427812815
3.67E+47,14177,1.44801724
9.32E+47,6261,1.383562326
1.40E+48,5065,1.383562326
7.14E+47,10792,1.427812815
7.83E+47,17341,1.440748215
7.83E+47,9942,1.427812815
5.35E+47,7904,1.383562326
8.76E+47,1584,1.383562326
2.06E+47,14751,1.371692657
5.35E+47,16204,1.371692657
3.65E+47,6715,1.383562326
1.30E+48,8680,1.383562326
9.32E+47,3415,1.383562326
9.32E+47,1521,1.383562326
2.06E+47,252,1.383562326
1.25E+48,5745,1.383562326
2.79E+47,5658,1.383562326
8.78E+47,10504,1.427812815
8.78E+47,9342,1.427812815
8.78E+47,1224,1.383562326
8.78E+47,18191,1.312566757
8.78E+47,6331,1.383562326
3.65E+47,1418,1.383562326
9.32E+47,13199,1.44801724
5.35E+47,17690,1.440748215
4.13E+47,15850,1.371692657
9.32E+47,15610,1.371692657
5.96E+47,7559,1.383562326
6.90E+47,15740,1.371692657
9.08E+47,4469,1.383562326
6.75E+47,13299,1.44801724
6.53E+47,11664,1.44801724
6.53E+47,15508,1.371692657
6.81E+47,544,1.383562326
6.24E+47,14869,1.371692657
3.65E+47,14067,1.44801724
9.08E+47,4077,1.383562326
1.32E+48,1426,1.383562326
5.23E+47,6420,1.383562326
9.32E+47,13354,1.44801724
1.14E+47,17493,1.440748215
5.23E+47,15875,1.371692657
9.08E+47,8202,1.383562326
4.61E+47,7956,1.383562326
1.72E+47,2851,1.383562326
9.08E+47,1526,1.383562326
1.10E+48,13862,1.44801724
9.26E+47,17118,1.440748215
1.08E+48,5488,1.383562326
1.04E+48,13769,1.44801724
5.03E+46,8736,1.383562326
6.75E+47,12022,1.44801724
9.26E+47,2191,1.383562326
9.26E+47,5574,1.383562326
3.65E+47,1249,1.383562326
1.72E+47,779,1.383562326
1.72E+47,4037,1.383562326
3.13E+47,13002,1.44801724
5.42E+47,17167,1.440748215
4.86E+47,10927,1.427812815
1.31E+48,5429,1.383562326
1.40E+48,17233,1.440748215
1.06E+48,7351,1.383562326
6.92E+47,2536,1.383562326
1.10E+48,2202,1.383562326
1.37E+48,10514,1.427812815
2.32E+47,9049,1.383562326
7.83E+47,137,1.383562326
9.26E+47,17072,1.440748215
6.92E+47,10486,1.427812815
1.30E+48,7341,1.383562326
7.64E+47,388,1.383562326
1.23E+48,10273,1.427812815
1.37E+48,379,1.383562326
1.37E+48,12702,1.44801724
6.31E+47,15775,1.371692657
6.31E+47,10103,1.427812815
2.79E+47,4444,1.383562326
9.32E+47,13204,1.44801724
2.32E+47,12410,1.44801724
9.32E+47,1973,1.383562326
5.35E+47,9590,1.427812815
4.74E+47,5779,1.383562326
3.65E+47,4404,1.383562326
1.72E+47,1583,1.383562326
1.04E+48,11328,1.427812815
1.15E+48,10856,1.427812815
5.35E+47,828,1.383562326
7.14E+47,13669,1.44801724
9.32E+47,14860,1.371692657
9.32E+47,15985,1.371692657
7.14E+47,7199,1.383562326
1.45E+48,12806,1.44801724
7.14E+47,17855,1.440748215
7.14E+47,1172,1.383562326
6.31E+47,11816,1.44801724
9.32E+47,16993,1.440748215
1.32E+48,5510,1.383562326
3.65E+47,617,1.383562326
1.18E+48,7119,1.383562326
8.78E+47,7004,1.383562326
1.40E+48,13160,1.44801724
1.31E+48,17243,1.440748215
9.32E+47,16453,1.371692657
6.90E+47,5004,1.383562326
6.92E+47,18321,1.312566757
9.05E+47,15123,1.371692657
1.02E+48,3527,1.383562326
8.78E+47,2010,1.383562326
1.32E+48,17340,1.440748215
2.94E+47,12488,1.44801724
9.32E+47,18053,1.312566757
9.32E+47,1955,1.383562326
9.32E+47,14677,1.371692657
9.32E+47,7298,1.383562326
9.32E+47,7915,1.383562326
2.08E+47,4340,1.383562326
9.08E+47,8133,1.383562326
9.32E+47,17023,1.440748215
4.67E+47,8086,1.383562326
2.08E+47,10235,1.427812815
2.08E+47,8759,1.383562326
2.08E+47,6636,1.383562326
7.14E+47,16402,1.371692657
1.36E+48,2609,1.383562326
9.69E+47,14423,1.44801724
9.05E+47,5999,1.383562326
9.08E+47,10578,1.427812815
7.98E+47,5919,1.383562326
6.90E+47,1869,1.383562326
9.26E+47,15741,1.371692657
1.32E+48,3505,1.383562326
3.58E+47,12705,1.44801724
9.32E+47,13116,1.44801724
3.65E+47,16525,1.371692657
2.06E+47,9334,1.427812815
6.90E+47,12183,1.44801724
7.95E+46,14721,1.371692657
1.40E+48,4490,1.383562326
1.06E+48,10482,1.427812815
9.32E+47,5213,1.383562326
5.35E+47,14762,1.371692657
9.32E+47,14415,1.44801724
9.32E+47,16007,1.371692657
5.35E+47,10918,1.427812815
8.78E+47,4751,1.383562326
8.13E+47,1701,1.383562326
9.08E+47,8198,1.383562326
8.78E+47,15510,1.371692657
8.78E+47,15810,1.371692657
8.78E+47,16439,1.371692657
6.75E+47,7565,1.383562326
6.31E+47,5781,1.383562326
9.08E+47,2808,1.383562326
9.32E+47,6447,1.383562326
9.32E+47,6530,1.383562326
1.66E+47,1316,1.383562326
1.31E+48,5568,1.383562326
5.93E+47,5117,1.383562326
2.06E+47,10248,1.427812815
7.85E+47,9195,1.427812815
1.15E+47,2785,1.383562326
8.78E+47,15581,1.371692657
4.30E+47,6314,1.383562326
7.85E+47,16896,1.440748215
3.89E+47,14294,1.44801724
5.35E+47,8273,1.383562326
8.78E+47,6056,1.383562326
4.53E+47,7348,1.383562326
1.36E+48,9821,1.427812815
1.15E+48,13423,1.44801724
1.15E+48,11017,1.427812815
1.02E+46,16633,1.371692657
9.08E+47,10773,1.427812815
1.21E+48,3061,1.383562326
8.78E+47,13612,1.44801724
8.78E+47,10944,1.427812815
8.78E+47,9412,1.427812815
8.78E+47,17844,1.440748215
9.05E+47,6336,1.383562326
1.26E+48,5743,1.383562326
9.70E+47,17582,1.440748215
8.78E+47,16001,1.371692657
8.78E+47,4542,1.383562326
8.78E+47,3237,1.383562326
9.45E+47,7433,1.383562326
7.77E+47,9031,1.383562326
1.15E+48,3209,1.383562326
1.15E+48,3083,1.383562326
9.45E+47,14942,1.371692657
9.05E+47,17218,1.440748215
6.31E+47,5033,1.383562326
1.66E+47,2657,1.383562326
9.05E+47,11298,1.427812815
9.05E+47,10380,1.427812815
8.84E+47,4331,1.383562326
5.35E+47,3024,1.383562326
5.35E+47,18217,1.312566757
5.35E+47,7090,1.383562326
2.06E+47,1154,1.383562326
3.37E+47,5730,1.383562326
1.06E+48,6188,1.383562326
8.78E+47,17448,1.440748215
8.78E+47,13332,1.44801724
8.68E+47,535,1.383562326
1.34E+48,2428,1.383562326
1.02E+48,12501,1.44801724
9.32E+47,1406,1.383562326
8.78E+47,748,1.383562326
3.43E+47,1235,1.383562326
2.32E+47,5078,1.383562326
6.90E+47,5620,1.383562326
8.78E+47,15381,1.371692657
1.15E+48,5489,1.383562326
5.96E+47,18451,1.312566757
6.90E+47,3485,1.383562326
2.94E+47,6679,1.383562326
7.95E+46,15687,1.371692657
8.78E+47,5567,1.383562326
5.35E+47,11569,1.44801724
3.61E+47,5450,1.383562326
7.14E+47,4868,1.383562326
6.53E+47,16266,1.371692657
1.32E+48,3272,1.383562326
6.31E+47,11606,1.44801724
1.36E+48,1976,1.383562326
1.36E+48,17041,1.440748215
7.96E+47,3272,1.383562326
3.65E+47,15771,1.371692657
8.78E+47,11431,1.427812815
9.05E+47,8767,1.383562326
9.05E+47,4062,1.383562326
8.84E+47,13667,1.44801724
8.84E+47,9807,1.427812815
8.84E+47,11469,1.427812815
2.06E+47,17712,1.440748215
1.45E+48,3314,1.383562326
3.65E+47,8756,1.383562326
9.32E+47,1913,1.383562326
8.78E+47,2473,1.383562326
9.08E+47,1574,1.383562326
3.37E+47,15058,1.371692657
3.58E+47,4044,1.383562326
7.14E+47,3774,1.383562326
3.37E+47,1369,1.383562326
9.24E+47,8780,1.383562326
7.01E+46,17712,1.440748215
3.37E+47,18289,1.312566757
8.78E+47,10343,1.427812815
5.35E+47,11360,1.427812815
6.03E+47,638,1.383562326
2.68E+47,9497,1.427812815
1.40E+48,13003,1.44801724
6.75E+47,4181,1.383562326
6.90E+47,9639,1.427812815
5.35E+47,13172,1.44801724
3.26E+47,14571,1.371692657
6.69E+47,8777,1.383562326
2.06E+47,14375,1.44801724
1.25E+48,10561,1.427812815
6.90E+47,16399,1.371692657
6.33E+47,15940,1.371692657
8.13E+47,4328,1.383562326
1.40E+48,9484,1.427812815
2.32E+47,16806,1.406746387
8.84E+47,8703,1.383562326
9.10E+47,6442,1.383562326
9.10E+47,11101,1.427812815
6.75E+47,14110,1.44801724
3.65E+47,6810,1.383562326
8.84E+47,1681,1.383562326
5.35E+47,9145,1.427812815
9.08E+47,8292,1.383562326
9.08E+47,15269,1.371692657
8.84E+47,2327,1.383562326
1.43E+48,8831,1.383562326
1.21E+48,13307,1.44801724
1.21E+48,16698,1.371692657
1.32E+48,17099,1.440748215
2.06E+47,2518,1.383562326
9.26E+47,15275,1.371692657
1.36E+48,2260,1.383562326
3.58E+47,12686,1.44801724
1.19E+48,17481,1.440748215
5.35E+47,15552,1.371692657
5.59E+47,3542,1.383562326
6.75E+47,11160,1.427812815
1.45E+48,9546,1.427812815
2.06E+47,8588,1.383562326
3.58E+47,2351,1.383562326
2.32E+47,4438,1.383562326
9.26E+47,14360,1.44801724
6.65E+47,6913,1.383562326
9.45E+47,10383,1.427812815
1.40E+48,16727,1.371692657
2.06E+47,13666,1.44801724
2.68E+47,10752,1.427812815
5.09E+47,13525,1.44801724
1.31E+48,8750,1.383562326
1.32E+48,14840,1.371692657
1.02E+48,4896,1.383562326
8.13E+47,9748,1.427812815
4.97E+47,14092,1.44801724
4.97E+47,1606,1.383562326
5.23E+47,3368,1.383562326
7.85E+47,5726,1.383562326
3.65E+47,412,1.383562326
5.96E+47,11713,1.44801724
1.32E+48,11265,1.427812815
3.37E+47,18232,1.312566757
4.31E+46,1043,1.383562326
1.19E+48,10125,1.427812815
1.36E+48,13841,1.44801724
1.36E+48,6633,1.383562326
1.04E+48,7408,1.383562326
9.32E+47,3655,1.383562326
9.32E+47,13508,1.44801724
6.62E+47,7516,1.383562326
5.55E+47,16307,1.371692657
2.68E+47,17002,1.440748215
2.32E+47,16407,1.371692657
1.25E+48,17681,1.440748215
6.56E+47,10837,1.427812815
8.78E+47,2974,1.383562326
1.15E+47,11198,1.427812815
1.72E+47,8160,1.383562326
5.23E+47,11530,1.44801724
6.92E+47,4563,1.383562326
1.31E+48,17531,1.440748215
1.31E+48,6067,1.383562326
8.13E+47,474,1.383562326
2.08E+47,11880,1.44801724
6.27E+47,15578,1.371692657
7.14E+47,9020,1.383562326
1.40E+48,15097,1.371692657
1.40E+48,3031,1.383562326
4.99E+47,11217,1.427812815
1.40E+48,210,1.383562326
1.40E+48,10957,1.427812815
2.06E+47,15288,1.371692657
1.23E+48,18089,1.312566757
2.06E+47,396,1.383562326
6.19E+47,744,1.383562326
6.44E+47,10983,1.427812815
1.25E+48,7792,1.383562326
3.65E+47,7084,1.383562326
2.06E+47,8606,1.383562326
1.29E+47,15216,1.371692657
1.13E+48,5156,1.383562326
1.32E+48,13136,1.44801724
1.18E+48,6166,1.383562326
5.23E+47,13467,1.44801724
6.56E+47,16545,1.371692657
2.08E+47,18389,1.312566757
4.84E+46,12870,1.44801724
9.32E+47,8148,1.383562326
1.23E+48,4189,1.383562326
1.40E+48,5034,1.383562326
8.13E+47,4259,1.383562326
6.53E+47,4934,1.383562326
6.56E+47,16330,1.371692657
1.32E+48,4392,1.383562326
2.06E+47,16314,1.371692657
3.93E+47,18433,1.312566757
2.06E+47,16794,1.406746387
7.85E+47,13961,1.44801724
9.32E+47,177,1.383562326
1.32E+48,8602,1.383562326
1.40E+48,15583,1.371692657
1.32E+48,18092,1.312566757
1.32E+48,17078,1.440748215
6.90E+47,18243,1.312566757
1.34E+48,13792,1.44801724
7.95E+46,17219,1.440748215
1.25E+48,15355,1.371692657
1.32E+48,5390,1.383562326
4.53E+47,14681,1.371692657
1.02E+48,8143,1.383562326
1.18E+48,5067,1.383562326
8.13E+47,11318,1.427812815
7.14E+47,1186,1.383562326
1.40E+48,8458,1.383562326
1.66E+47,3738,1.383562326
2.68E+47,7640,1.383562326
6.44E+47,11587,1.44801724
