ID,Count,Broken_Count,Long_Count,Medium_Count,Black_Count,Chalky_Count,Red_Count,Yellow_Count,Green_Count,WK_Length_Average,WK_Width_Average,WK_LW_Ratio_Average,Average_L,Average_a,Average_b
ID_E2C420,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_854D6F,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_B2EEB7,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_9CC138,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_EE8374,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_DC82D6,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_E97EE2,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_ABA3B6,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_8B6DD7,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_185C29,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_285AB9,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_846C26,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_D1F255,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_82CEC9,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_0D7DE1,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_4671AE,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_01F78B,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_8C7BBB,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_6EB6E7,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_167909,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_0E0193,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_BCA82E,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_EEB69A,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_380673,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_FD5C90,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_E1E32E,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_491442,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_C203D8,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_9BE40C,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_6C9882,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_9ADEB8,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_65DED5,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_C21002,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_13F3CF,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_242C10,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_5D616D,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_632CEE,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_502E4A,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_C1E39D,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_3416A7,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_362E80,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_7D771E,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_43BAA6,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_02522A,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_7501E5,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_06EB61,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_4B0250,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_A8ABB4,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_FED333,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_CEDEBB,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_3210DD,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_02A32A,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_944BDD,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_4A0814,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_F2201F,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_069D3B,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_407901,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_4A47D2,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_2C8910,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_758874,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_B9228E,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_3FE78A,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_1651CF,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_3B712D,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_218A0A,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_918317,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_A3FB4F,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_BC6DC4,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_045117,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_7FEC30,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_FE709C,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_B24D51,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_4DAA3D,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_6F2268,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_34ED06,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_FEC8D4,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_004114,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_7F1DE2,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_E4A622,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_25B282,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_E7F8A7,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_238733,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_06138B,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_2812E5,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_5EF059,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_838E8A,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_A284DF,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_55743C,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_291597,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_A7D8AE,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_8E6B42,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_98D6F5,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_271551,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_FA3A3C,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_64223C,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_31839B,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_C7635B,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_83F97F,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_077E29,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_9F53D8,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_0B8AFF,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_766D85,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_A4D2F0,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_1AFA34,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_33EBD5,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_A49E94,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_995665,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_6C524F,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_F4B9EC,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_E0CF1F,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_013D40,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_03C6B0,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_C41000,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_D94E18,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_D6EF5F,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_6C2979,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_34173C,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_DACA41,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_F19700,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_A5CDD4,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_A4300B,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_6E2713,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_24896E,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_735B90,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_A01610,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_4C27CE,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_38913E,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_F9B902,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_ACC3E0,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_94C7BB,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_EC8CE6,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_57AEEE,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_ABEA47,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
